Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
5696,-0.403169692,1.121999661,1.286775401,0.025272872,0.489866742,0.044488931,0.425679386,0.161251828,0.67182468,-0.75353081,2.336081695,-2.003113617,1.556313322,1.24147286,-0.251126926,0.360447254,0.657818826,0.307702093,-0.238726484,0.053288769,-0.357569585,-0.721758394,-0.021784893,-0.424896937,-0.247572406,0.066357529,0.229704585,0.074717204,4.49,0
5697,-1.318125786,-0.72227624,0.030477052,-1.044402462,3.79959978,2.533279553,-0.619573591,0.885654463,0.877590368,-0.908260677,0.548654327,-2.674869725,1.563369349,1.763327907,-0.208149596,0.677495893,-0.416519023,0.547717657,-0.612229176,0.352621116,-0.022403394,-0.458002659,0.209399015,0.943493657,-0.155142018,0.059091044,0.00238821,0.159711907,41.67,0
5701,-1.659053962,1.833816891,1.086855891,-0.064491622,-0.342594804,-0.230778017,0.057183875,0.467099718,1.054872183,0.165757168,2.54209732,-1.638361842,1.419354137,1.915165649,-0.318011439,0.068879571,0.579247917,-0.094792531,-0.386965673,0.093810236,-0.260548667,-0.583115076,0.154149321,0.128391532,-0.254705558,0.007480544,-0.061109074,0.149394202,9.56,0
5702,-0.40644714,1.212391416,1.542808153,0.291917493,0.129114694,-0.639109116,0.577729591,-0.047519614,0.836129535,-0.935746298,1.277750452,-2.304793501,1.850548966,1.019689401,0.365928557,-0.04123683,1.127546331,-0.439934182,-0.777680265,0.046053825,-0.361449842,-0.68707735,0.072757892,0.292099016,-0.292966268,0.042083193,0.235780874,0.092301774,7.14,0
5704,-0.403915363,1.254983702,2.230407781,2.353992842,0.031556912,-0.248185437,0.562642929,-0.040536398,0.428920525,-0.259254202,0.137910189,-2.553664455,1.358186744,1.278741136,-1.674496576,0.026072399,0.612689771,-0.316144563,-0.750378515,-0.174915337,-0.289450669,-0.508129048,0.067585259,0.613109984,-0.590341683,-0.351884159,0.127328654,0.164967216,8.12,0
5704,-0.549098355,0.885159686,2.356018997,1.364032535,-0.487862689,-0.276893816,0.105237812,0.035152788,1.460274999,-0.621833187,0.327445867,-2.231296796,1.711823245,1.074138274,-0.584716292,-0.612761097,0.909710832,0.409742107,0.229643609,0.146598318,0.037695582,0.681904584,-0.153333923,0.697060646,-0.091870526,-0.229621959,0.406461304,0.212311955,20,0
5708,-2.610944131,2.740457838,-1.833787945,0.876938254,-0.661728401,-0.387796942,-0.614850725,1.657518179,0.735737035,0.579483754,1.663869927,-0.910600533,2.355280799,2.943750619,-0.602110956,-0.190117084,1.085152672,0.310596597,0.061481014,0.186091001,0.041110596,0.454811957,0.203805473,-0.350225801,-0.428462611,-0.393838997,0.464546039,0.282111948,26.99,0
5709,1.1923068,0.367809293,0.539376855,0.931703961,-0.341845677,-0.761585892,-0.131751668,-0.120478386,1.414511745,-0.6740509,1.255155715,-2.511748587,0.975887407,1.356861678,0.673845558,0.100058811,1.170213403,-0.481139708,-0.877261875,-0.218025518,-0.398311555,-0.908509979,0.22046662,0.276770355,0.049126004,0.068031771,-0.038247495,0.022586921,1.98,0
5710,-1.538941877,-0.046658002,2.530135811,-2.419425132,-0.759411912,-0.852808106,-0.341298331,0.250550301,3.092323671,-1.799138667,0.771772762,-2.969555206,-0.145271932,1.422674428,1.262245116,0.022250881,0.443344498,0.55644957,-1.21661828,0.008461567,0.088286922,0.651816123,-0.232291453,0.341505931,0.328101062,-0.013900101,0.40184419,0.223790654,49.3,0
5724,-0.707877753,0.801653473,3.000674779,1.816306385,-0.345489491,0.650946041,0.336828129,-0.114232771,2.374233257,-0.081525041,0.410577439,-2.068844634,0.913832417,0.235132156,-2.011632314,-2.001619435,1.888727287,-0.995514915,0.877188471,0.305496629,-0.634067213,-0.55615908,-0.046655754,0.533987968,-0.149722846,-0.491137859,0.204741322,-0.203355077,15,0
5726,0.593304571,-0.954352027,-0.493093657,0.86125961,-0.135350097,-0.018209184,0.493689761,-0.223737089,1.245957433,-0.477333373,1.281992246,-1.910603366,1.439962201,1.903475309,-1.245938683,0.150752691,0.179190121,0.523678038,0.426556792,0.598693145,-0.004811604,-0.484567256,-0.535544675,-0.50940826,0.583816959,0.513713478,-0.155059071,0.038810335,368,0
5729,-0.532822819,1.396712733,1.485143282,0.596439251,0.188929131,-0.818568288,0.639354442,-0.265736039,0.663684779,-0.642478287,0.964637127,-2.041279031,2.927839643,0.821847358,0.386375285,0.00539203,0.912680232,0.089627508,0.388445514,0.206990035,-0.348842218,-0.633187726,-0.00202181,0.317620097,-0.47983762,0.085285657,0.212200912,0.203154997,9.98,0
5732,1.094778787,-0.300601059,1.090892081,1.629330504,-0.448408086,1.295386849,-0.879344968,0.371617968,2.60158339,-0.576870453,0.135531796,-1.625199801,1.008439143,0.784883076,-3.11703147,-0.196787091,0.518737129,0.564379548,0.92206449,-0.141734167,-0.469362121,-0.760627631,-0.165682662,-0.899238187,0.593531483,-0.408982567,0.04623945,0.010148336,39.99,0
5733,-1.659784096,-0.547945188,2.652587471,0.680764793,-0.046161752,-0.563379042,-0.055393681,0.222843071,1.712728865,-1.279815943,-0.338497115,-3.569123397,-0.445934902,1.496992767,-0.427170519,0.468614594,0.234321248,0.915485441,-1.139156852,0.244555697,0.156723342,0.161324723,0.135217691,0.2480965,0.525741078,-0.378092277,-0.036071136,0.093945861,147.86,0
5733,-2.283358382,-2.203789519,2.26906594,1.004994535,-1.110480821,-0.372929753,0.526185194,0.034854536,1.50208082,-1.353600138,0.423344226,-2.718229498,1.142781258,1.207447106,0.092741338,-0.360556775,1.218051473,0.387843154,0.993734479,1.504768684,0.208385985,-0.282366627,1.276966929,0.654319983,0.074552537,1.099285426,-0.218458931,0.132131849,500,0
5733,1.110793937,-0.996146723,1.169253847,-0.324784616,-1.533752561,-0.089935,-1.109510685,-0.110323825,0.954904105,0.127688785,0.105456159,-2.199359285,3.427715089,0.818467165,0.717634804,-0.591867993,0.125370298,1.995389273,-1.245992757,-0.138689865,-0.245878875,-0.178794747,-0.114048879,-0.108032403,0.038729817,0.889747454,-0.031117172,0.044029985,140.2,0
5737,-0.923983961,2.016144374,0.355214135,0.736153428,0.577219129,-0.82941654,1.35249241,-0.792034532,2.385175452,2.287587157,1.249271334,-2.824305136,0.968829299,1.027205219,0.386185139,-1.329955924,0.647823462,-0.522031587,-0.469590792,0.925215622,-0.302610012,0.506472102,0.060504771,0.317203128,-0.637189062,-0.501215685,0.564752867,-0.084150059,0.79,0
5737,-0.927725752,0.413334572,3.255419053,1.11430617,-0.390501184,1.090121104,-0.422546013,0.608797739,1.408850344,-0.792832779,1.281311486,-2.099676503,0.206400717,0.757528201,-3.38415498,0.204227492,0.771703671,-0.173052633,-1.155577356,-0.260087514,-0.16372004,-0.049432196,-0.104864127,0.189355194,-0.259104443,0.77280549,0.021189181,0.077774224,11.07,0
5738,-2.090928788,1.873950686,0.636352272,1.053986339,-0.59830317,-1.01553272,0.286943656,0.006414535,1.635305353,0.730659187,0.416120637,-3.28325624,0.003767325,1.978692013,0.524940697,-0.37676321,0.816023049,0.418569094,0.098486268,-0.24269759,-0.027538631,0.239970229,0.054354069,0.615648723,-0.321649694,-0.501844754,-1.040834076,-0.19783994,18.74,0
5738,-1.08952201,0.750798891,1.256511267,0.391362398,0.348434852,1.161624268,-0.150908888,0.896542882,1.056336084,-1.232757258,1.315824112,-1.457781328,1.880131928,1.606138424,-0.163670088,-1.660198593,2.243865253,-2.330421245,-1.574323367,-0.076350677,-0.133560891,0.036145502,0.18580778,-0.667818902,-0.271280096,0.311006764,0.162509803,-0.032318431,36.62,0
5742,0.944253801,-0.282743654,0.823284398,1.418680148,0.217138042,2.37354472,-0.946431524,0.812162088,2.150480564,-0.558987697,1.959539772,-1.837161105,-0.28399429,1.637332113,-1.100497385,-1.453190493,1.82023122,-1.306973709,-1.229207531,-0.416774191,-0.128210394,0.238764631,-0.000254343,-1.414056238,0.305209426,-0.190235011,0.085131157,-0.010910042,15,0
5747,-0.350174938,0.896325049,0.10922443,-1.009776297,2.527553775,3.416541322,0.029448882,0.855932494,0.763122833,-0.621077825,0.767555434,-2.752256371,1.585412647,1.725178583,0.303081008,0.497906728,-0.158953688,0.37113818,0.183743185,0.173188755,-0.432999698,-1.089603709,-0.047157297,0.922339005,-0.059200471,0.047821843,0.240946349,0.107638214,2.28,0
5748,-0.811330522,1.05629692,0.848639302,-1.262614476,-0.057526725,-0.444582867,0.370694679,0.145128556,1.64252266,-0.752389155,-0.467299593,-2.856715019,1.706037781,1.358526057,-0.117918939,0.953970516,-0.266802369,0.247046329,-0.619045547,0.08817414,-0.365664668,-0.651931913,-0.088407083,-0.650460166,-0.094647516,0.725937639,-0.022376575,-0.183819501,38.44,0
5748,-0.514751543,-0.369681385,0.079822608,-3.397274214,1.725498761,3.232077144,-0.833305729,0.665121948,-1.088569379,0.689346808,0.452974698,-3.84604523,1.973885716,1.053295633,-0.634617313,0.032027767,0.461992698,0.75490456,-0.608412209,-0.376643398,-0.307746769,-0.487712907,-0.065611207,0.906972673,-0.014775557,-0.433155523,-0.151780371,0.103355289,5,0
5750,-0.57382006,1.161150676,1.206539843,1.0524216,0.000209039,0.324610618,-0.074898972,0.557219573,0.846453525,-0.799787185,0.917640446,-2.050653247,1.008650008,1.944004915,-1.433443906,-0.145041577,0.610550214,0.829598101,1.199381325,-0.190828168,-0.238179915,-0.436922886,-0.072551581,-0.438211133,-0.38576862,-0.541557568,0.040175874,0.080020901,3.02,0
5750,1.300038808,0.415241885,0.465646337,0.698622399,-0.083916814,-0.640066525,0.017873262,-0.304370868,1.230312675,-0.461293756,0.436982104,-1.831782323,2.926245084,1.467997624,0.233736514,0.377268106,0.077682961,-0.215026661,-0.140213409,-0.064764313,-0.430832993,-0.949708946,0.076498173,-0.156771845,0.290917882,0.083981442,-0.050567229,0.009365512,1.29,0
5753,-1.128639358,1.247639535,1.122961572,1.101081745,0.210313242,-0.370124222,0.158607983,0.322285825,0.600274013,-0.581023844,0.63483341,-2.023277089,2.433413236,1.851407873,0.524700025,-0.508239363,0.914158714,-0.028294385,-0.178216347,-0.059054116,0.06341154,0.584495013,0.14578627,0.033050567,-0.077220036,-0.273843508,0.182763452,0.107998112,5.9,0
5756,-1.06952592,-0.149317081,1.679007686,-2.419007892,0.789008051,-0.217896288,1.113164469,-0.610825876,3.102446104,-1.26138568,1.770795342,-2.218999473,-0.256065385,0.999940193,-1.659722559,-0.664680238,-0.093178165,0.069016024,-0.731440462,-0.348998186,-0.379732576,-0.289214955,-0.161038786,-0.416205078,-0.136384711,-1.291802589,-0.818650518,-0.380878088,45.01,0
406,-2.312226542,1.951992011,-1.609850732,3.997905588,-0.522187865,-1.426545319,-2.537387306,1.391657248,-2.770089277,-2.772272145,3.202033207,-2.899907388,-0.595221881,-4.289253782,0.38972412,-1.14074718,-2.830055675,-0.016822468,0.416955705,0.126910559,0.517232371,-0.035049369,-0.465211076,0.320198199,0.044519167,0.177839798,0.261145003,-0.143275875,0,1
472,-3.043540624,-3.157307121,1.08846278,2.288643618,1.35980513,-1.064822523,0.325574266,-0.067793653,-0.270952836,-0.838586565,-0.414575448,-0.50314086,0.676501545,-1.692028933,2.000634839,0.666779696,0.599717414,1.725321007,0.28334483,2.102338793,0.661695925,0.435477209,1.375965743,-0.293803153,0.279798032,-0.145361715,-0.252773123,0.035764225,529,1
4462,-2.303349568,1.75924746,-0.359744743,2.330243051,-0.821628328,-0.075787571,0.562319782,-0.399146578,-0.238253368,-1.525411627,2.032912158,-6.560124295,0.022937323,-1.470101536,-0.698826069,-2.282193829,-4.781830856,-2.615664945,-1.334441067,-0.430021867,-0.294166318,-0.932391057,0.172726296,-0.087329538,-0.156114265,-0.542627889,0.039565989,-0.153028797,239.93,1
6986,-4.397974442,1.358367028,-2.592844218,2.679786967,-1.128130942,-1.706536388,-3.496197293,-0.248777743,-0.247767899,-4.801637406,4.895844223,-10.91281932,0.184371686,-6.771096725,-0.007326183,-7.358083221,-12.59841854,-5.131548628,0.308333946,-0.171607879,0.573574068,0.176967718,-0.436206884,-0.053501865,0.252405262,-0.657487755,-0.827135715,0.84957338,59,1
7519,1.234235046,3.019740421,-4.304596885,4.73279513,3.624200831,-1.357745663,1.713444988,-0.496358487,-1.28285782,-2.447469255,2.101343865,-4.609628391,1.464377625,-6.079337193,-0.339237373,2.581850954,6.739384385,3.042493178,-2.721853122,0.009060836,-0.379068307,-0.704181032,-0.656804756,-1.632652957,1.488901448,0.566797273,-0.010016223,0.146792735,1,1
7526,0.008430365,4.137836835,-6.240696572,6.675732163,0.768307025,-3.353059548,-1.631734673,0.154612448,-2.795892464,-6.18789063,5.664394709,-9.854484823,-0.306166658,-10.69119621,-0.638498193,-2.041973791,-1.129055877,0.116452521,-1.934665739,0.488378221,0.36451421,-0.608057134,-0.539527942,0.128939983,1.48848121,0.507962678,0.735821636,0.513573741,1,1
7535,0.026779226,4.132463897,-6.560599968,6.348556673,1.329665669,-2.513478848,-1.6891022,0.303252801,-3.139409057,-6.045467798,6.754625448,-8.948178579,0.702724998,-10.7338541,-1.379519857,-1.638960115,-1.746350136,0.776744098,-1.327356635,0.587743219,0.370508651,-0.576752473,-0.669605372,-0.75990753,1.60505555,0.540675396,0.737040382,0.496699108,1,1
7543,0.329594333,3.712889295,-5.775935108,6.078265506,1.667359013,-2.420168414,-0.812891249,0.133080118,-2.214311312,-5.134454471,4.560720106,-8.873748362,-0.7974836,-9.17716637,-0.257024775,-0.87168849,1.313013629,0.773913873,-2.370599451,0.269772776,0.156617169,-0.652450441,-0.551572219,-0.716521635,1.415716615,0.55526474,0.530507389,0.404474055,1,1
7551,0.316459,3.809075947,-5.615159011,6.047445102,1.554025957,-2.651353112,-0.746579273,0.055586311,-2.678678542,-4.959492912,6.439053352,-7.520117393,0.386351667,-9.252307247,-1.365188415,-0.502362191,0.784426598,1.494304607,-1.808012159,0.388307428,0.208828369,-0.511746619,-0.583813221,-0.219845029,1.474752584,0.491191926,0.518868285,0.402528068,1,1
7610,0.72564574,2.300894438,-5.329976183,4.007682805,-1.73041059,-1.732192568,-3.968592618,1.063728153,-0.486096552,-4.624984954,5.588723915,-7.148242636,1.680450741,-6.210257747,0.495282118,-3.599540209,-4.830324242,-0.64909012,2.250123249,0.504646226,0.589669127,0.109541319,0.601045277,-0.364700278,-1.843077692,0.351909298,0.594549978,0.099372236,1,1
7672,0.7027099,2.426432806,-5.234513296,4.416661243,-2.170806216,-2.667553561,-3.878088455,0.911337122,-0.166199039,-5.009248502,4.675729419,-8.167188052,0.638559282,-6.763334391,1.296860256,-3.81175841,-3.754128066,-1.049177402,1.554197263,0.422743129,0.551179689,-0.009802357,0.72169823,0.473245751,-1.959303771,0.31947554,0.600484916,0.129305225,1,1
7740,1.023873869,2.001485266,-4.769751832,3.819194585,-1.271754227,-1.734662427,-3.059245032,0.889804792,0.415382113,-3.955812344,3.572054816,-7.186451591,0.147242341,-5.249304549,1.678333674,-2.641473109,-1.31205856,-0.391716051,1.118263552,0.204137684,0.343282649,-0.054195664,0.709653952,-0.372215867,-2.032068366,0.366777602,0.395170669,0.020205539,1,1
7891,-1.585505367,3.261584548,-4.137421983,2.357096252,-1.405043314,-1.879437193,-3.513686871,1.515606746,-1.207166361,-6.234561332,5.450746067,-7.333714067,1.361193324,-6.608068252,-0.481069425,-2.60247787,-4.835112052,-0.553026089,0.351948943,0.315957259,0.501543149,-0.546868812,-0.076583636,-0.425550367,0.123644186,0.321984539,0.264028161,0.13281672,1,1
8090,-1.783228837,3.402793713,-3.822742266,2.625368153,-1.976415411,-2.731689012,-3.430559149,1.413203514,-0.776941495,-6.199881763,4.366713486,-8.243262434,0.345761165,-6.590550297,0.265576096,-3.028452388,-4.214486275,-1.213607848,-0.265421595,0.364089115,0.454031932,-0.577525824,0.045966538,0.461700018,0.044146161,0.305704434,0.530980986,0.243745598,1,1
8169,0.857321004,4.093911827,-7.423893589,7.380244518,0.973366023,-2.730761517,-1.496497056,0.543015173,-2.351190159,-3.944238498,6.355077737,-7.309747984,0.748450551,-9.057992529,-0.648944909,-1.073116527,1.524500915,1.831363533,-0.089724411,0.48330265,0.375026285,0.145399853,0.240603265,-0.234649223,-1.004880947,0.435831916,0.618323805,0.148468944,1,1
8408,-1.813280485,4.917850711,-5.926129694,5.701500431,1.204392572,-3.035137548,-1.713402063,0.561257391,-3.796354252,-7.454840651,7.388055123,-10.47522865,-0.379314527,-11.73672912,-2.086988952,-2.442353983,-3.535523512,0.130360307,-2.071450488,0.576656033,0.615641835,-0.406427275,-0.737018076,-0.279641772,1.106766374,0.323885478,0.894766672,0.5695186,1,1
8415,-0.25147096,4.313523326,-6.891437717,6.796796681,0.616296505,-2.966326542,-2.436652527,0.489327899,-3.371638572,-6.810813099,7.620089058,-10.28528252,-0.342444334,-11.54349792,-1.334987903,-2.689284204,-3.204383403,0.086521896,-1.314495097,0.632709964,0.536892074,-0.546126024,-0.605239548,-0.26374346,1.539915831,0.523573697,0.891024688,0.572740667,1,1
8451,0.31459659,2.660670277,-5.92003738,4.522499605,-2.315027286,-2.278351654,-4.684053936,1.202270265,-0.694695511,-5.52627806,6.662436831,-8.525464925,0.742745447,-7.67866801,0.593070459,-4.478136595,-5.844266479,-1.102730795,2.177385687,0.562705643,0.743314023,0.064038356,0.677841675,0.083007823,-1.911034464,0.322188398,0.620866539,0.185030355,1,1
8528,0.447395553,2.481953866,-5.660813931,4.455922812,-2.443779754,-2.185040262,-4.716142945,1.249803252,-0.718326067,-5.390330256,6.454187525,-8.485346574,0.635281409,-7.019901559,0.539814071,-4.649864299,-6.288357509,-1.339312322,2.262984788,0.549612971,0.75605255,0.140167769,0.665411101,0.131463792,-1.908217412,0.334807599,0.748534285,0.175413794,1,1
8614,-2.169928976,3.639653999,-4.508497786,2.730668149,-2.122692871,-2.341016828,-4.235253083,1.703537658,-1.305279133,-6.716720023,6.353612319,-8.601648263,0.449930038,-7.506169374,-0.438081782,-3.694515998,-6.304753386,-1.267587128,0.35798703,0.500779054,0.645103276,-0.503529449,-0.000522822,0.071695779,0.092007433,0.308497932,0.552590915,0.298954479,1,1
8757,-1.863755553,3.442643977,-4.468259731,2.805336259,-2.118412477,-2.332284887,-4.261237197,1.701681844,-1.439395875,-6.999906634,6.316209677,-8.670818005,0.316023992,-7.417712065,-0.436537471,-3.65280196,-6.293145319,-1.243248291,0.364810482,0.360924004,0.667926572,-0.516242362,-0.012217812,0.070613703,0.058504467,0.30488284,0.418012467,0.208858278,1,1
8808,-4.617217204,1.695693653,-3.114372201,4.328198553,-1.873256991,-0.989908136,-4.577264627,0.472216158,0.472016953,-5.576022636,4.802322761,-10.83316447,0.104303876,-9.405423062,-0.807477869,-7.552342204,-9.80256179,-4.120628835,1.74050729,-0.039045934,0.481829697,0.146023056,0.117038528,-0.217564599,-0.138776044,-0.424452881,-1.002041426,0.890780288,1.1,1
8878,-2.661802175,5.856393215,-7.653616213,6.379741881,-0.060712119,-3.131549732,-3.103569746,1.778491569,-3.831153716,-7.191604246,7.102988588,-9.928699943,-0.067498378,-10.92418687,-1.697913977,-2.379420985,-2.775113897,0.273798971,-1.382187564,0.39909686,0.73477495,-0.435901182,-0.384765904,-0.286015664,1.007933824,0.413195532,0.280284157,0.303936551,1,1
8886,-2.535852117,5.793644147,-7.618462836,6.395829746,-0.065210105,-3.136371964,-3.104557363,1.823232638,-3.87865758,-7.29780335,7.071669137,-10.00104637,-0.207934541,-10.86069805,-1.690825041,-2.360856724,-2.760097015,0.298103416,-1.385557802,0.408704184,0.716719907,-0.448059938,-0.402406879,-0.288835223,1.01175224,0.425964621,0.413139556,0.308204657,1,1
9064,-3.499107537,0.258555161,-4.489558073,4.853894351,-6.974521545,3.628382091,5.431270921,-1.946733711,-0.775680093,-1.987773188,4.690395666,-6.998042432,1.454011986,-3.738023334,0.317742063,-2.013542681,-5.136135103,-1.183822117,1.663394014,-3.042625757,-1.052368256,0.204816874,-2.11900744,0.170278608,-0.393844118,0.296367194,1.985913218,-0.900451638,1809.68,1
